account_count,average_holding_bars,average_loss,average_win,best_symbol,best_timeframe,cohort_id,cohort_label,cost_tier,final_equity,grain,initial_capital,max_consecutive_losses,max_drawdown,max_drawdown_percent,net_profit,profit_factor,quality_flag,return_percent,status,strategy_id,symbol,timeframe,trade_count,win_rate,worst_symbol,worst_timeframe
1,29.4631,-479.46,787.25,TQQQ,1d,etfs_only,只看 ETF,baseline,94240.24,strategy_timeframe_symbol,100000.00,7,8076.65,8.0767,-5759.76,0.6568,normal_density_review,-5.7598,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,29.4631,-490.92,776.99,TQQQ,1d,etfs_only,只看 ETF,stress_high,93695.47,strategy_timeframe_symbol,100000.00,7,8524.81,8.5248,-6304.53,0.6331,normal_density_review,-6.3045,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,29.4631,-482.34,784.68,TQQQ,1d,etfs_only,只看 ETF,stress_low,94103.77,strategy_timeframe_symbol,100000.00,7,8188.94,8.1889,-5896.23,0.6507,normal_density_review,-5.8962,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,49.4206,-495.15,732.84,USO,1d,etfs_only,只看 ETF,baseline,102515.61,strategy_timeframe_symbol,100000.00,8,3824.08,3.8241,2515.61,1.1954,normal_density_review,2.5156,completed_capital_test,M10-PA-004,USO,1d,47,0.4468,USO,1d
1,49.4206,-510.21,713.26,USO,1d,etfs_only,只看 ETF,stress_high,101713.04,strategy_timeframe_symbol,100000.00,8,3977.74,3.9777,1713.04,1.1291,normal_density_review,1.7130,completed_capital_test,M10-PA-004,USO,1d,47,0.4468,USO,1d
1,49.4206,-498.93,727.93,USO,1d,etfs_only,只看 ETF,stress_low,102314.41,strategy_timeframe_symbol,100000.00,8,3862.61,3.8626,2314.41,1.1784,normal_density_review,2.3144,completed_capital_test,M10-PA-004,USO,1d,47,0.4468,USO,1d
1,29.5385,-511.87,995.77,VOO,1d,etfs_only,只看 ETF,baseline,99944.06,strategy_timeframe_symbol,100000.00,3,1535.46,1.5355,-55.94,0.9727,normal_density_review,-0.0559,completed_capital_test,M10-PA-004,VOO,1d,6,0.3333,VOO,1d
1,29.5385,-544.42,978.96,VOO,1d,etfs_only,只看 ETF,stress_high,99780.25,strategy_timeframe_symbol,100000.00,3,1617.56,1.6176,-219.75,0.8991,normal_density_review,-0.2198,completed_capital_test,M10-PA-004,VOO,1d,6,0.3333,VOO,1d
1,29.5385,-520.01,991.57,VOO,1d,etfs_only,只看 ETF,stress_low,99903.09,strategy_timeframe_symbol,100000.00,3,1556.00,1.5560,-96.91,0.9534,normal_density_review,-0.0969,completed_capital_test,M10-PA-004,VOO,1d,6,0.3333,VOO,1d
1,21.4154,-505.81,990.48,VTI,1d,etfs_only,只看 ETF,baseline,98967.25,strategy_timeframe_symbol,100000.00,3,1520.21,1.5202,-1032.75,0.4896,normal_density_review,-1.0328,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,21.4154,-529.11,972.38,VTI,1d,etfs_only,只看 ETF,stress_high,98855.93,strategy_timeframe_symbol,100000.00,3,1601.37,1.6014,-1144.07,0.4594,normal_density_review,-1.1441,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,21.4154,-511.63,985.95,VTI,1d,etfs_only,只看 ETF,stress_low,98939.41,strategy_timeframe_symbol,100000.00,3,1540.51,1.5405,-1060.59,0.4818,normal_density_review,-1.0606,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,51.0855,-473.62,622.79,XLB,1d,etfs_only,只看 ETF,baseline,99149.72,strategy_timeframe_symbol,100000.00,3,1546.68,1.5467,-850.28,0.8368,normal_density_review,-0.8503,completed_capital_test,M10-PA-004,XLB,1d,18,0.3889,XLB,1d
1,51.0855,-497.60,595.88,XLB,1d,etfs_only,只看 ETF,stress_high,98697.62,strategy_timeframe_symbol,100000.00,3,1928.58,1.9286,-1302.38,0.7621,normal_density_review,-1.3024,completed_capital_test,M10-PA-004,XLB,1d,18,0.3889,XLB,1d
1,51.0855,-479.62,616.05,XLB,1d,etfs_only,只看 ETF,stress_low,99036.52,strategy_timeframe_symbol,100000.00,3,1642.27,1.6423,-963.48,0.8174,normal_density_review,-0.9635,completed_capital_test,M10-PA-004,XLB,1d,18,0.3889,XLB,1d
1,40.0473,-494.41,736.43,XLC,1d,etfs_only,只看 ETF,baseline,98495.98,strategy_timeframe_symbol,100000.00,4,1961.12,1.9611,-1504.02,0.6620,normal_density_review,-1.5040,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.0473,-529.51,725.24,XLC,1d,etfs_only,只看 ETF,stress_high,98135.41,strategy_timeframe_symbol,100000.00,4,2102.12,2.1021,-1864.59,0.6087,normal_density_review,-1.8646,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.0473,-503.20,733.63,XLC,1d,etfs_only,只看 ETF,stress_low,98405.73,strategy_timeframe_symbol,100000.00,4,1996.42,1.9964,-1594.27,0.6480,normal_density_review,-1.5943,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.7265,-503.04,958.78,XLE,1d,etfs_only,只看 ETF,baseline,103817.87,strategy_timeframe_symbol,100000.00,5,2569.96,2.5700,3817.87,1.3614,normal_density_review,3.8179,completed_capital_test,M10-PA-004,XLE,1d,36,0.4167,XLE,1d
1,40.7265,-516.90,938.29,XLE,1d,etfs_only,只看 ETF,stress_high,103219.51,strategy_timeframe_symbol,100000.00,5,2794.97,2.7950,3219.51,1.2966,normal_density_review,3.2195,completed_capital_test,M10-PA-004,XLE,1d,36,0.4167,XLE,1d
1,40.7265,-506.51,953.65,XLE,1d,etfs_only,只看 ETF,stress_low,103667.97,strategy_timeframe_symbol,100000.00,5,2626.34,2.6263,3667.97,1.3448,normal_density_review,3.6680,completed_capital_test,M10-PA-004,XLE,1d,36,0.4167,XLE,1d
1,54.2510,-509.44,865.66,XLF,1d,etfs_only,只看 ETF,baseline,102696.56,strategy_timeframe_symbol,100000.00,3,1554.81,1.5548,2696.56,1.5293,normal_density_review,2.6966,completed_capital_test,M10-PA-004,XLF,1d,19,0.4737,XLF,1d
1,54.2510,-522.18,845.28,XLF,1d,etfs_only,只看 ETF,stress_high,102385.74,strategy_timeframe_symbol,100000.00,3,1606.91,1.6069,2385.74,1.4569,normal_density_review,2.3857,completed_capital_test,M10-PA-004,XLF,1d,19,0.4737,XLF,1d
1,54.2510,-512.63,860.56,XLF,1d,etfs_only,只看 ETF,stress_low,102618.78,strategy_timeframe_symbol,100000.00,3,1567.85,1.5679,2618.78,1.5108,normal_density_review,2.6188,completed_capital_test,M10-PA-004,XLF,1d,19,0.4737,XLF,1d
1,44.0744,-444.86,830.32,XLY,1d,etfs_only,只看 ETF,baseline,104061.79,strategy_timeframe_symbol,100000.00,4,2007.28,2.0073,4061.79,1.5371,normal_density_review,4.0618,completed_capital_test,M10-PA-004,XLY,1d,31,0.4516,XLY,1d
1,44.0744,-466.67,807.21,XLY,1d,etfs_only,只看 ETF,stress_high,103367.44,strategy_timeframe_symbol,100000.00,4,2059.57,2.0596,3367.44,1.4245,normal_density_review,3.3674,completed_capital_test,M10-PA-004,XLY,1d,31,0.4516,XLY,1d
1,44.0744,-450.33,824.53,XLY,1d,etfs_only,只看 ETF,stress_low,103887.79,strategy_timeframe_symbol,100000.00,4,2020.36,2.0204,3887.79,1.5078,normal_density_review,3.8878,completed_capital_test,M10-PA-004,XLY,1d,31,0.4516,XLY,1d
23,40.3112,-470.48,812.62,SLV,1d,etfs_only,只看 ETF,baseline,2277839.84,strategy_timeframe,2300000.00,21,81198.73,3.5304,-22160.16,0.8751,normal_density_review,-0.9635,completed_capital_test,M10-PA-004,,1d,568,0.3363,SQQQ,1d
23,40.3112,-486.76,794.18,SLV,1d,etfs_only,只看 ETF,stress_high,2268181.23,strategy_timeframe,2300000.00,21,86717.47,3.7703,-31818.77,0.8266,normal_density_review,-1.3834,completed_capital_test,M10-PA-004,,1d,568,0.3363,SQQQ,1d
23,40.3112,-474.56,808.00,SLV,1d,etfs_only,只看 ETF,stress_low,2275420.31,strategy_timeframe,2300000.00,21,82581.26,3.5905,-24579.69,0.8626,normal_density_review,-1.0687,completed_capital_test,M10-PA-004,,1d,568,0.3363,SQQQ,1d
23,40.3112,-470.48,812.62,SLV,1d,etfs_only,只看 ETF,baseline,2277839.84,strategy,2300000.00,21,81198.73,3.5304,-22160.16,0.8751,normal_density_review,-0.9635,completed_capital_test,M10-PA-004,,,568,0.3363,SQQQ,1d
23,40.3112,-486.76,794.18,SLV,1d,etfs_only,只看 ETF,stress_high,2268181.23,strategy,2300000.00,21,86717.47,3.7703,-31818.77,0.8266,normal_density_review,-1.3834,completed_capital_test,M10-PA-004,,,568,0.3363,SQQQ,1d
23,40.3112,-474.56,808.00,SLV,1d,etfs_only,只看 ETF,stress_low,2275420.31,strategy,2300000.00,21,82581.26,3.5905,-24579.69,0.8626,normal_density_review,-1.0687,completed_capital_test,M10-PA-004,,,568,0.3363,SQQQ,1d
1,37.2185,-462.88,813.87,AAPL,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,102391.07,strategy_timeframe_symbol,100000.00,4,4435.61,4.4356,2391.07,1.1722,normal_density_review,2.3911,completed_capital_test,M10-PA-004,AAPL,1d,50,0.4000,AAPL,1d
1,37.2185,-481.57,792.83,AAPL,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,101409.49,strategy_timeframe_symbol,100000.00,4,4923.99,4.9240,1409.49,1.0976,normal_density_review,1.4095,completed_capital_test,M10-PA-004,AAPL,1d,50,0.4000,AAPL,1d
1,37.2185,-467.57,808.59,AAPL,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,102144.82,strategy_timeframe_symbol,100000.00,4,4557.94,4.5579,2144.82,1.1529,normal_density_review,2.1448,completed_capital_test,M10-PA-004,AAPL,1d,50,0.4000,AAPL,1d
1,39.2766,-453.87,744.86,ADBE,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,95450.13,strategy_timeframe_symbol,100000.00,6,7190.34,7.1903,-4549.87,0.6962,normal_density_review,-4.5499,completed_capital_test,M10-PA-004,ADBE,1d,47,0.2979,ADBE,1d
1,39.2766,-470.06,731.35,ADBE,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,94726.97,strategy_timeframe_symbol,100000.00,6,7604.66,7.6047,-5273.03,0.6601,normal_density_review,-5.2730,completed_capital_test,M10-PA-004,ADBE,1d,47,0.2979,ADBE,1d
1,39.2766,-457.93,741.47,ADBE,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,95268.84,strategy_timeframe_symbol,100000.00,6,7294.08,7.2941,-4731.16,0.6869,normal_density_review,-4.7312,completed_capital_test,M10-PA-004,ADBE,1d,47,0.2979,ADBE,1d
1,40.0769,-495.61,875.58,AMD,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,99520.93,strategy_timeframe_symbol,100000.00,6,4563.59,4.5636,-479.07,0.9688,normal_density_review,-0.4791,completed_capital_test,M10-PA-004,AMD,1d,48,0.3542,AMD,1d
1,40.0769,-501.77,866.17,AMD,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,99170.10,strategy_timeframe_symbol,100000.00,6,4706.21,4.7062,-829.90,0.9466,normal_density_review,-0.8299,completed_capital_test,M10-PA-004,AMD,1d,48,0.3542,AMD,1d
1,40.0769,-497.15,873.23,AMD,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,99433.11,strategy_timeframe_symbol,100000.00,6,4599.28,4.5993,-566.89,0.9632,normal_density_review,-0.5669,completed_capital_test,M10-PA-004,AMD,1d,48,0.3542,AMD,1d
1,24.5385,-487.10,954.27,AMZN,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,105446.59,strategy_timeframe_symbol,100000.00,7,3797.19,3.7972,5446.59,1.3993,normal_density_review,5.4466,completed_capital_test,M10-PA-004,AMZN,1d,48,0.4167,AMZN,1d
1,24.5385,-505.92,930.47,AMZN,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,104443.57,strategy_timeframe_symbol,100000.00,7,4107.72,4.1077,4443.57,1.3137,normal_density_review,4.4436,completed_capital_test,M10-PA-004,AMZN,1d,48,0.4167,AMZN,1d
1,24.5385,-491.82,948.30,AMZN,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,105194.97,strategy_timeframe_symbol,100000.00,7,3874.91,3.8749,5194.97,1.3772,normal_density_review,5.1950,completed_capital_test,M10-PA-004,AMZN,1d,48,0.4167,AMZN,1d
1,34.6218,-469.78,944.39,ARKK,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,101491.50,strategy_timeframe_symbol,100000.00,5,2659.71,2.6597,1491.50,1.1024,normal_density_review,1.4915,completed_capital_test,M10-PA-004,ARKK,1d,48,0.3542,ARKK,1d
1,34.6218,-482.33,929.72,ARKK,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,100853.09,strategy_timeframe_symbol,100000.00,5,2829.81,2.8298,853.09,1.0571,normal_density_review,0.8531,completed_capital_test,M10-PA-004,ARKK,1d,48,0.3542,ARKK,1d
1,34.6218,-472.92,940.72,ARKK,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,101331.54,strategy_timeframe_symbol,100000.00,5,2702.26,2.7023,1331.54,1.0908,normal_density_review,1.3315,completed_capital_test,M10-PA-004,ARKK,1d,48,0.3542,ARKK,1d
1,37.5417,-483.45,838.56,AVGO,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,101912.54,strategy_timeframe_symbol,100000.00,8,4278.81,4.2788,1912.54,1.1364,normal_density_review,1.9125,completed_capital_test,M10-PA-004,AVGO,1d,48,0.3958,AVGO,1d
1,37.5417,-493.83,823.27,AVGO,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,101320.96,strategy_timeframe_symbol,100000.00,8,4464.05,4.4641,1320.96,1.0922,normal_density_review,1.3210,completed_capital_test,M10-PA-004,AVGO,1d,48,0.3958,AVGO,1d
1,37.5417,-486.05,834.73,AVGO,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,101764.33,strategy_timeframe_symbol,100000.00,8,4325.29,4.3253,1764.33,1.1252,normal_density_review,1.7643,completed_capital_test,M10-PA-004,AVGO,1d,48,0.3958,AVGO,1d
1,36.3925,-463.67,959.20,CRM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,98623.14,strategy_timeframe_symbol,100000.00,10,5748.12,5.7481,-1376.86,0.9127,normal_density_review,-1.3769,completed_capital_test,M10-PA-004,CRM,1d,49,0.3061,CRM,1d
1,36.3925,-480.66,942.96,CRM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,97802.10,strategy_timeframe_symbol,100000.00,10,6335.87,6.3359,-2197.90,0.8655,normal_density_review,-2.1979,completed_capital_test,M10-PA-004,CRM,1d,49,0.3061,CRM,1d
1,36.3925,-467.93,955.13,CRM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,98417.27,strategy_timeframe_symbol,100000.00,10,5895.57,5.8956,-1582.73,0.9005,normal_density_review,-1.5827,completed_capital_test,M10-PA-004,CRM,1d,49,0.3061,CRM,1d
1,12.3077,-429.33,0.00,DIA,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,98712.02,strategy_timeframe_symbol,100000.00,3,1287.98,1.2880,-1287.98,0.0000,normal_density_review,-1.2880,completed_capital_test,M10-PA-004,DIA,1d,3,0.0000,DIA,1d
1,12.3077,-469.70,0.00,DIA,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,98590.91,strategy_timeframe_symbol,100000.00,3,1409.09,1.4091,-1409.09,0.0000,normal_density_review,-1.4091,completed_capital_test,M10-PA-004,DIA,1d,3,0.0000,DIA,1d
1,12.3077,-439.42,0.00,DIA,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,98681.74,strategy_timeframe_symbol,100000.00,3,1318.26,1.3183,-1318.26,0.0000,normal_density_review,-1.3183,completed_capital_test,M10-PA-004,DIA,1d,3,0.0000,DIA,1d
1,49.8462,-447.22,697.05,EEM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,96776.97,strategy_timeframe_symbol,100000.00,6,3566.18,3.5662,-3223.03,0.5195,normal_density_review,-3.2230,completed_capital_test,M10-PA-004,EEM,1d,20,0.2500,EEM,1d
1,49.8462,-464.81,682.18,EEM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,96438.76,strategy_timeframe_symbol,100000.00,6,3797.85,3.7979,-3561.24,0.4892,normal_density_review,-3.5612,completed_capital_test,M10-PA-004,EEM,1d,20,0.2500,EEM,1d
1,49.8462,-451.62,693.32,EEM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,96692.32,strategy_timeframe_symbol,100000.00,6,3624.19,3.6242,-3307.68,0.5117,normal_density_review,-3.3077,completed_capital_test,M10-PA-004,EEM,1d,20,0.2500,EEM,1d
1,31.0769,-454.95,989.17,EFA,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,100317.04,strategy_timeframe_symbol,100000.00,4,2001.38,2.0014,317.04,1.0871,normal_density_review,0.3170,completed_capital_test,M10-PA-004,EFA,1d,12,0.3333,EFA,1d
1,31.0769,-482.18,972.80,EFA,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,100033.75,strategy_timeframe_symbol,100000.00,4,2066.67,2.0667,33.75,1.0087,normal_density_review,0.0338,completed_capital_test,M10-PA-004,EFA,1d,12,0.3333,EFA,1d
1,31.0769,-461.77,985.07,EFA,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,100246.15,strategy_timeframe_symbol,100000.00,4,2017.70,2.0177,246.15,1.0666,normal_density_review,0.2462,completed_capital_test,M10-PA-004,EFA,1d,12,0.3333,EFA,1d
1,62.0308,-516.21,1003.68,GLD,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,101978.63,strategy_timeframe_symbol,100000.00,2,1032.41,1.0324,1978.63,2.9165,normal_density_review,1.9786,completed_capital_test,M10-PA-004,GLD,1d,5,0.6000,GLD,1d
1,62.0308,-525.57,978.27,GLD,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,101883.68,strategy_timeframe_symbol,100000.00,2,1051.13,1.0511,1883.68,2.7920,normal_density_review,1.8837,completed_capital_test,M10-PA-004,GLD,1d,5,0.6000,GLD,1d
1,62.0308,-518.55,997.33,GLD,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,101954.88,strategy_timeframe_symbol,100000.00,2,1037.10,1.0371,1954.88,2.8849,normal_density_review,1.9549,completed_capital_test,M10-PA-004,GLD,1d,5,0.6000,GLD,1d
1,47.3095,-472.14,580.32,GOOG,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,93379.84,strategy_timeframe_symbol,100000.00,9,8203.32,8.2033,-6620.16,0.5326,normal_density_review,-6.6202,completed_capital_test,M10-PA-004,GOOG,1d,43,0.3023,GOOG,1d
1,47.3095,-485.83,566.97,GOOG,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,92795.62,strategy_timeframe_symbol,100000.00,9,8643.69,8.6437,-7204.38,0.5057,normal_density_review,-7.2044,completed_capital_test,M10-PA-004,GOOG,1d,43,0.3023,GOOG,1d
1,47.3095,-475.57,576.98,GOOG,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,93233.46,strategy_timeframe_symbol,100000.00,9,8294.63,8.2946,-6766.54,0.5257,normal_density_review,-6.7665,completed_capital_test,M10-PA-004,GOOG,1d,43,0.3023,GOOG,1d
1,46.1474,-467.03,617.14,GOOGL,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,93845.08,strategy_timeframe_symbol,100000.00,13,7149.88,7.1499,-6154.92,0.6006,normal_density_review,-6.1549,completed_capital_test,M10-PA-004,GOOGL,1d,48,0.3125,GOOGL,1d
1,46.1474,-478.96,597.00,GOOGL,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,93149.27,strategy_timeframe_symbol,100000.00,13,7825.52,7.8255,-6850.73,0.5666,normal_density_review,-6.8507,completed_capital_test,M10-PA-004,GOOGL,1d,48,0.3125,GOOGL,1d
1,46.1474,-470.02,612.09,GOOGL,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,93670.66,strategy_timeframe_symbol,100000.00,13,7319.26,7.3193,-6329.34,0.5919,normal_density_review,-6.3293,completed_capital_test,M10-PA-004,GOOGL,1d,48,0.3125,GOOGL,1d
1,45.1037,-478.32,763.45,INTC,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,101591.02,strategy_timeframe_symbol,100000.00,6,4050.82,4.0508,1591.02,1.1232,normal_density_review,1.5910,completed_capital_test,M10-PA-004,INTC,1d,46,0.4130,INTC,1d
1,45.1037,-488.09,751.47,INTC,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,101099.58,strategy_timeframe_symbol,100000.00,6,4371.98,4.3720,1099.58,1.0834,normal_density_review,1.0996,completed_capital_test,M10-PA-004,INTC,1d,46,0.4130,INTC,1d
1,45.1037,-480.76,760.45,INTC,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,101467.94,strategy_timeframe_symbol,100000.00,6,4131.21,4.1312,1467.94,1.1131,normal_density_review,1.4679,completed_capital_test,M10-PA-004,INTC,1d,46,0.4130,INTC,1d
1,34.7077,-514.42,1000.89,IVV,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,100458.52,strategy_timeframe_symbol,100000.00,3,1543.25,1.5433,458.52,1.2971,normal_density_review,0.4585,completed_capital_test,M10-PA-004,IVV,1d,5,0.4000,IVV,1d
1,34.7077,-542.06,984.43,IVV,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,100342.69,strategy_timeframe_symbol,100000.00,3,1626.17,1.6262,342.69,1.2107,normal_density_review,0.3427,completed_capital_test,M10-PA-004,IVV,1d,5,0.4000,IVV,1d
1,34.7077,-521.33,996.77,IVV,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,100429.55,strategy_timeframe_symbol,100000.00,3,1563.99,1.5640,429.55,1.2746,normal_density_review,0.4296,completed_capital_test,M10-PA-004,IVV,1d,5,0.4000,IVV,1d
1,49.7778,-492.47,632.28,IWM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,95701.31,strategy_timeframe_symbol,100000.00,6,5236.89,5.2369,-4298.69,0.5406,normal_density_review,-4.2987,completed_capital_test,M10-PA-004,IWM,1d,27,0.2963,IWM,1d
1,49.7778,-508.57,615.82,IWM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,95263.76,strategy_timeframe_symbol,100000.00,6,5632.94,5.6329,-4736.24,0.5098,normal_density_review,-4.7362,completed_capital_test,M10-PA-004,IWM,1d,27,0.2963,IWM,1d
1,49.7778,-496.50,628.16,IWM,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,95591.74,strategy_timeframe_symbol,100000.00,6,5336.05,5.3361,-4408.26,0.5327,normal_density_review,-4.4083,completed_capital_test,M10-PA-004,IWM,1d,27,0.2963,IWM,1d
1,40.5400,-451.41,734.81,META,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,95674.37,strategy_timeframe_symbol,100000.00,12,6560.88,6.5609,-4325.63,0.7182,normal_density_review,-4.3256,completed_capital_test,M10-PA-004,META,1d,49,0.3061,META,1d
1,40.5400,-465.77,720.89,META,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,94977.32,strategy_timeframe_symbol,100000.00,12,7142.43,7.1424,-5022.68,0.6828,normal_density_review,-5.0227,completed_capital_test,M10-PA-004,META,1d,49,0.3061,META,1d
1,40.5400,-455.01,731.32,META,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,95499.65,strategy_timeframe_symbol,100000.00,12,6706.61,6.7066,-4500.35,0.7091,normal_density_review,-4.5004,completed_capital_test,M10-PA-004,META,1d,49,0.3061,META,1d
1,40.0500,-448.57,831.49,MSFT,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,baseline,97417.75,strategy_timeframe_symbol,100000.00,9,4136.69,4.1367,-2582.25,0.7944,normal_density_review,-2.5823,completed_capital_test,M10-PA-004,MSFT,1d,40,0.3000,MSFT,1d
1,40.0500,-468.57,809.59,MSFT,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_high,96595.13,strategy_timeframe_symbol,100000.00,9,4488.83,4.4888,-3404.87,0.7405,normal_density_review,-3.4049,completed_capital_test,M10-PA-004,MSFT,1d,40,0.3000,MSFT,1d
1,40.0500,-453.59,826.00,MSFT,1d,non_leveraged_non_inverse,剔除杠杆/反向 ETF,stress_low,97211.46,strategy_timeframe_symbol,100000.00,9,4218.47,4.2185,-2788.54,0.7804,normal_density_review,-2.7885,completed_capital_test,M10-PA-004,MSFT,1d,40,0.3000,MSFT,1d
