strategy_id,symbol,timeframe,cost_tier,sequence,event_id,trade_id,direction,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,risk_per_share,risk_budget,risk_budget_quantity,notional_cap_quantity,quantity,equity_before,gross_pnl,cost_pnl,pnl,equity_after,win,exit_reason,holding_bars_approx,quality_flag,spec_ref,source_ledger_ref,skip_reason
M10-PA-004,SMH,1d,baseline,36,076dacc8efdb0190,076dacc8efdb0190:baseline,short,2024-03-08T16:00:00-05:00,2024-03-11T16:00:00-04:00,2024-03-21T16:00:00-04:00,222.1400,228.7600,208.9000,228.7600,6.6200,468.50,70.7708,421.8082,70.7708,93700.48,-468.50,3.19,-471.69,93228.79,false,stop_hit,36.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,37,8547990da4c42ff4,8547990da4c42ff4:baseline,short,2024-06-20T16:00:00-04:00,2024-06-21T16:00:00-04:00,2024-07-08T16:00:00-04:00,265.5700,273.2100,250.2900,273.2100,7.6400,466.14,61.0136,351.0516,61.0136,93228.79,-466.14,3.29,-469.43,92759.35,false,stop_hit,62.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,38,b4bde087d4688776,b4bde087d4688776:baseline,short,2024-07-11T16:00:00-04:00,2024-07-12T16:00:00-04:00,2024-07-17T16:00:00-04:00,271.8000,279.5700,256.2600,256.2600,7.7700,463.80,59.6907,341.2780,59.6907,92759.35,927.59,3.15,924.44,93683.80,true,target_hit,18.4615,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,39,fb837a7905dbf917,fb837a7905dbf917:baseline,short,2024-10-28T16:00:00-04:00,2024-10-29T16:00:00-04:00,2024-11-26T16:00:00-05:00,251.9000,262.2600,231.1800,241.4200,10.3600,468.42,45.2142,371.9087,45.2142,93683.80,473.84,2.23,471.61,94155.41,true,max_holding_exit,103.5385,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,40,0d1ca7d248be1181,0d1ca7d248be1181:baseline,long,2025-01-30T16:00:00-05:00,2025-01-31T16:00:00-05:00,2025-02-27T16:00:00-05:00,246.1700,232.2400,274.0300,232.2400,13.9300,470.78,33.7959,382.4813,33.7959,94155.41,-470.78,1.62,-472.39,93683.02,false,stop_hit,99.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,41,e55ade0cad4c9cb3,e55ade0cad4c9cb3:baseline,short,2025-05-21T16:00:00-04:00,2025-05-22T16:00:00-04:00,2025-06-04T16:00:00-04:00,241.0300,249.4400,224.2100,249.4400,8.4100,468.42,55.6974,388.6778,55.6974,93683.02,-468.42,2.73,-471.15,93211.87,false,stop_hit,48.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,42,61ca272ec56f135c,61ca272ec56f135c:baseline,short,2025-07-22T16:00:00-04:00,2025-07-23T16:00:00-04:00,2025-07-29T16:00:00-04:00,285.3000,293.3300,269.2400,293.3300,8.0300,466.06,58.0398,326.7153,58.0398,93211.87,-466.06,3.36,-469.42,92742.45,false,stop_hit,22.1538,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,43,f2008852ac1996d8,f2008852ac1996d8:baseline,short,2025-10-07T16:00:00-04:00,2025-10-08T16:00:00-04:00,2025-10-08T16:00:00-04:00,336.7300,340.7800,328.6300,340.7800,4.0500,463.71,114.4969,275.4208,114.4969,92742.45,-463.71,7.76,-471.47,92270.98,false,stop_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,44,a61a05a4bb535f8f,a61a05a4bb535f8f:baseline,short,2025-10-21T16:00:00-04:00,2025-10-22T16:00:00-04:00,2025-10-24T16:00:00-04:00,342.8600,348.5300,331.5200,348.5300,5.6700,461.35,81.3677,269.1215,81.3677,92270.98,-461.35,5.63,-466.98,91804.00,false,stop_hit,7.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,45,89bce9ef9c169c40,89bce9ef9c169c40:baseline,short,2025-11-04T16:00:00-05:00,2025-11-05T16:00:00-05:00,2025-12-04T16:00:00-05:00,353.0950,372.7800,313.7250,361.6000,19.6850,459.02,23.3183,259.9980,23.3183,91804.00,-198.32,1.67,-199.99,91604.01,false,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,46,1ec339a0cdfee9bc,1ec339a0cdfee9bc:baseline,long,2025-11-24T16:00:00-05:00,2025-11-25T16:00:00-05:00,2025-12-05T16:00:00-05:00,334.7300,318.1400,367.9100,367.9100,16.5900,458.02,27.6082,273.6654,27.6082,91604.01,916.04,1.94,914.10,92518.11,true,target_hit,36.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SMH,1d,baseline,47,3758b0dfa1024acc,3758b0dfa1024acc:baseline,short,2026-02-26T16:00:00-05:00,2026-02-27T16:00:00-05:00,2026-03-27T16:00:00-04:00,403.2600,421.6700,366.4400,374.2500,18.4100,462.59,25.1271,229.4255,25.1271,92518.11,728.94,1.95,726.98,93245.10,true,max_holding_exit,103.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,1,a6cbe923ed8ca990,a6cbe923ed8ca990:baseline,long,2021-03-26T16:00:00-04:00,2021-03-29T16:00:00-04:00,2021-04-27T16:00:00-04:00,230.5500,208.6000,274.4500,238.1700,21.9500,500.00,22.7790,433.7454,22.7790,100000.00,173.58,1.07,172.51,100172.51,true,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,2,609fabb05360257c,609fabb05360257c:baseline,short,2021-08-16T16:00:00-04:00,2021-08-17T16:00:00-04:00,2021-08-24T16:00:00-04:00,274.5000,287.9800,247.5400,287.9800,13.4800,500.86,37.1560,364.9272,37.1560,100172.51,-500.86,2.09,-502.95,99669.56,false,stop_hit,25.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,3,008da5cad20f6e49,008da5cad20f6e49:baseline,short,2021-11-03T16:00:00-04:00,2021-11-04T16:00:00-04:00,2021-11-05T16:00:00-04:00,354.8000,359.0700,346.2600,359.0700,4.2700,498.35,116.7091,280.9176,116.7091,99669.56,-498.35,8.33,-506.68,99162.88,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,4,40ac041eca1e9880,40ac041eca1e9880:baseline,short,2021-11-19T16:00:00-05:00,2021-11-22T16:00:00-05:00,2021-11-22T16:00:00-05:00,392.1000,405.0000,366.3000,366.3000,12.9000,495.81,38.4352,252.9020,38.4352,99162.88,991.63,2.91,988.71,100151.59,true,target_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,5,e3d335b4073f6014,e3d335b4073f6014:baseline,long,2022-01-31T16:00:00-05:00,2022-02-01T16:00:00-05:00,2022-02-24T16:00:00-05:00,281.8000,241.8600,361.6800,241.8600,39.9400,500.76,12.5378,355.3995,12.5378,100151.59,-500.76,0.66,-501.41,99650.18,false,stop_hit,84.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,6,1fc9b4d485923a38,1fc9b4d485923a38:baseline,long,2022-04-25T16:00:00-04:00,2022-04-26T16:00:00-04:00,2022-05-05T16:00:00-04:00,185.4200,164.2900,227.6800,164.2900,21.1300,498.25,23.5803,537.4295,23.5803,99650.18,-498.25,0.82,-499.08,99151.10,false,stop_hit,33.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,7,8f4302d3410bf6db,8f4302d3410bf6db:baseline,long,2022-05-13T16:00:00-04:00,2022-05-16T16:00:00-04:00,2022-05-24T16:00:00-04:00,155.4400,132.0000,202.3200,132.0000,23.4400,495.76,21.1500,637.8738,21.1500,99151.10,-495.76,0.61,-496.36,98654.74,false,stop_hit,29.5385,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,8,7f9113080ed58305,7f9113080ed58305:baseline,short,2022-07-12T16:00:00-04:00,2022-07-13T16:00:00-04:00,2022-08-05T16:00:00-04:00,142.4500,164.7800,97.7900,164.7800,22.3300,493.27,22.0902,692.5569,22.0902,98654.74,-493.27,0.68,-493.95,98160.78,false,stop_hit,84.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,9,4bd0e8a6b65d059f,4bd0e8a6b65d059f:baseline,short,2022-08-11T16:00:00-04:00,2022-08-12T16:00:00-04:00,2022-08-25T16:00:00-04:00,166.1900,175.8000,146.9700,175.8000,9.6100,490.80,51.0722,590.6540,51.0722,98160.78,-490.80,1.75,-492.55,97668.23,false,stop_hit,48.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,10,0e63aca9894c8b22,0e63aca9894c8b22:baseline,short,2022-09-16T16:00:00-04:00,2022-09-19T16:00:00-04:00,2022-10-17T16:00:00-04:00,183.0000,205.6600,137.6800,167.5400,22.6600,488.34,21.5508,533.7062,21.5508,97668.23,333.18,0.76,332.42,98000.65,true,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,11,e1e5e62ebc3d8e9c,e1e5e62ebc3d8e9c:baseline,long,2022-10-12T16:00:00-04:00,2022-10-13T16:00:00-04:00,2022-10-13T16:00:00-04:00,148.7000,147.7300,150.6400,147.7300,0.9700,490.00,505.1580,659.0495,505.1580,98000.65,-490.00,14.97,-504.98,97495.68,false,stop_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,12,eb69f192265724fb,eb69f192265724fb:baseline,long,2023-01-09T16:00:00-05:00,2023-01-10T16:00:00-05:00,2023-02-01T16:00:00-05:00,134.8600,121.0400,162.5000,162.5000,13.8200,487.48,35.2734,722.9399,35.2734,97495.68,974.96,1.05,973.91,98469.58,true,target_hit,81.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,13,6a0ef57e49b3fee1,6a0ef57e49b3fee1:baseline,long,2023-03-13T16:00:00-04:00,2023-03-14T16:00:00-04:00,2023-03-31T16:00:00-04:00,138.6400,131.1200,153.6800,153.6800,7.5200,492.35,65.4718,710.2538,65.4718,98469.58,984.70,1.91,982.78,99452.37,true,target_hit,62.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,14,587db873a2073f27,587db873a2073f27:baseline,long,2023-03-29T16:00:00-04:00,2023-03-30T16:00:00-04:00,2023-04-28T16:00:00-04:00,139.9900,128.5600,162.8500,148.0800,11.4300,497.26,43.5050,710.4248,43.5050,99452.37,351.96,1.25,350.70,99803.07,true,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,15,8d8d1a9fae74e533,8d8d1a9fae74e533:baseline,short,2023-06-07T16:00:00-04:00,2023-06-08T16:00:00-04:00,2023-06-15T16:00:00-04:00,167.6550,185.0000,132.9650,185.0000,17.3450,499.02,28.7700,595.2884,28.7700,99803.07,-499.02,1.01,-500.03,99303.04,false,stop_hit,25.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,16,e1de6aa5029336d4,e1de6aa5029336d4:baseline,long,2023-08-21T16:00:00-04:00,2023-08-22T16:00:00-04:00,2023-08-24T16:00:00-04:00,153.8800,146.0900,169.4600,146.0900,7.7900,496.52,63.7375,645.3278,63.7375,99303.04,-496.52,1.91,-498.43,98804.61,false,stop_hit,7.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,17,ba3f688519fd7ec1,ba3f688519fd7ec1:baseline,short,2023-12-20T16:00:00-05:00,2023-12-21T16:00:00-05:00,2024-01-23T16:00:00-05:00,195.5000,202.8300,180.8400,202.8300,7.3300,494.02,67.3974,505.3944,67.3974,98804.61,-494.02,2.68,-496.71,98307.90,false,stop_hit,121.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,18,99e074f74d4480e4,99e074f74d4480e4:baseline,short,2024-01-31T16:00:00-05:00,2024-02-01T16:00:00-05:00,2024-02-02T16:00:00-05:00,197.0000,211.6500,167.7000,211.6500,14.6500,491.54,33.5522,499.0249,33.5522,98307.90,-491.54,1.37,-492.91,97814.99,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,19,ab602d2c80e65f3b,ab602d2c80e65f3b:baseline,long,2024-03-20T16:00:00-04:00,2024-03-21T16:00:00-04:00,2024-04-02T16:00:00-04:00,166.0000,155.5500,186.9000,155.5500,10.4500,489.07,46.8014,589.2469,46.8014,97814.99,-489.07,1.50,-490.58,97324.41,false,stop_hit,44.3077,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,20,377355c48f51e12e,377355c48f51e12e:baseline,long,2024-04-11T16:00:00-04:00,2024-04-12T16:00:00-04:00,2024-04-16T16:00:00-04:00,157.1000,150.6200,170.0600,150.6200,6.4800,486.62,75.0960,619.5061,75.0960,97324.41,-486.62,2.31,-488.93,96835.48,false,stop_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,21,c3e201254a3a06be,c3e201254a3a06be:baseline,long,2024-06-17T16:00:00-04:00,2024-06-18T16:00:00-04:00,2024-06-20T16:00:00-04:00,130.1100,125.8800,138.5700,125.8800,4.2300,484.18,114.4627,744.2586,114.4627,96835.48,-484.18,2.93,-487.11,96348.37,false,stop_hit,7.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,22,535ed55fae0be9f4,535ed55fae0be9f4:baseline,long,2024-09-11T16:00:00-04:00,2024-09-12T16:00:00-04:00,2024-10-10T16:00:00-04:00,112.6000,107.1300,123.5400,123.5400,5.4700,481.74,88.0698,855.6694,88.0698,96348.37,963.48,2.08,961.40,97309.78,true,target_hit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,SNOW,1d,baseline,23,969519193c7bc279,969519193c7bc279:baseline,short,2025-02-19T16:00:00-05:00,2025-02-20T16:00:00-05:00,2025-02-24T16:00:00-05:00,186.0000,193.0000,172.0000,172.0000,7.0000,486.55,69.5070,523.1708,69.5070,97309.78,973.10,2.49,970.61,98280.39,true,target_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
